Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12
48,0.4254151604404962,C,0.41571332369794867,Z,21,0.632775914968739,Red,0.11522027288713124,120,Cat,259
65,0.12702076978628785,B,-0.5217659458557397,Z,45,0.6219942735393648,Green,-0.6041296812540145,153,Dog,272
38,0.2963676068408221,B,-0.49695548156948743,Y,32,0.9034714123316282,Green,-1.198384793438958,112,Cat,260
2,0.5696606989719245,A,-0.278713573434405,X,14,0.23760363784540495,Green,-0.5585096904405007,165,Dog,299
6,0.656713368009977,B,-0.6769143601514702,Z,28,0.6976098257934348,Green,0.34032571826153046,165,Bird,230
46,0.4623358796634468,C,-1.254289598910707,X,25,0.4507613730941342,Blue,-0.7285510258093241,117,Bird,205
50,0.8039591160909458,B,-1.1890086802346642,Z,28,0.12991567468844312,Red,0.45496228004862144,134,Cat,299
38,0.11244041170298569,B,-1.105151232636038,Z,15,0.31618267331337746,Red,-0.255228048980709,197,Bird,278
88,0.08454572261240778,A,0.45607769747214266,X,46,0.05727703444702903,Blue,-0.6050586137199477,173,Bird,217
18,0.04424426901780831,C,0.3991186820646895,Y,44,0.31933283185233263,Red,-0.725419734896543,131,Bird,253
27,0.5358278394494422,C,-0.26875637403827246,Z,22,0.06901364727648307,Red,0.2320657471192713,124,Cat,239
41,0.7062317042344579,C,-0.21910248419605943,X,47,0.9254450558977982,Red,1.1269466797824685,123,Bird,250
72,0.13052139942252972,A,1.1675388736255816,Z,6,0.10174595667973707,Blue,0.12184484058621986,184,Bird,273
92,0.6389456218553925,B,0.5142081526487404,X,2,0.8173413604635844,Blue,-0.9647565150165847,138,Bird,271
74,0.4769477661895347,C,1.5648853801826468,X,6,0.9061264103695132,Red,1.0931717417994093,159,Dog,288
17,0.9873445001511152,B,-0.5773114607047838,Z,23,0.4676705579948327,Blue,-0.8852346168027055,197,Bird,297
62,0.7174736092664115,B,-1.1649556604829516,Y,26,0.053926216001551786,Blue,1.728919939100368,125,Bird,235
29,0.6574733351916259,B,0.9969043313968593,Z,11,0.595785683425769,Blue,-0.16085546689316363,141,Dog,205
58,0.5704497348723445,A,-0.020566058960239518,Z,1,0.2347683837564487,Green,-0.878417589127318,138,Cat,222
70,0.9973661815497038,B,-0.8028382337226675,Y,28,0.17665840367196084,Blue,0.558753123060474,168,Cat,247
78,0.9804591708545773,A,0.4887986414030439,Y,22,0.566763889850685,Green,-0.3114344564546851,169,Dog,299
22,0.5381151254945216,A,-0.7050163757526768,X,41,0.35638239483784684,Red,0.4428534079338535,195,Dog,219
6,0.4551833473342617,A,0.6889959462443453,X,13,0.730378576846482,Red,0.09200303903842211,140,Cat,260
26,0.46211492270175236,C,0.48595167095797076,Y,41,0.5912510553287654,Red,-1.3791755740993346,131,Bird,286
39,0.42834239032336563,A,-0.22596345769928491,Y,47,0.8293412737213951,Blue,-0.07007371037504706,107,Cat,254
12,0.5313983069963222,C,-1.6866655687028371,Z,36,0.058385863670018634,Green,0.5014084216523519,117,Cat,286
99,0.27358426781437073,A,-0.9231637797389002,Y,22,0.23491904472516345,Blue,0.1125135466679248,157,Cat,235
14,0.9267887831144266,A,1.5183543175457233,Z,4,0.5669896840258078,Red,1.2558403463893233,100,Dog,244
22,0.49023008146193525,A,1.7454777437196378,Z,44,0.8804282324454652,Green,0.31187808545218887,123,Bird,285
51,0.8420078118386092,A,2.5932551460832993,Z,41,0.8134316728132175,Blue,-0.24190579140114038,146,Bird,286
23,0.47530367466762,B,0.40038223340711926,Y,18,0.6795313389356283,Blue,0.21025420532554676,180,Bird,241
48,0.7182902739102429,B,-1.0900906960816756,Y,38,0.5740720353745616,Red,-0.4924415709563099,162,Bird,272
71,0.33688196447658003,A,1.3390059979211761,Z,17,0.6314592370024467,Blue,0.360494957323914,117,Cat,228
50,0.6248068577332605,B,-0.26416810625591164,Y,25,0.21360775211584115,Blue,0.35911931297162686,119,Bird,220
89,0.4983714454509194,C,-0.6823227785683137,X,17,0.5951931875192075,Red,-1.2387615917908341,125,Bird,261
13,0.36711425653360985,B,0.33474402682229554,X,29,0.49376158927850533,Green,0.7725966587853845,193,Bird,236
85,0.881556261068001,B,1.8969290449692906,Z,45,0.3844344810365732,Blue,2.2334690523887932,190,Bird,236
10,0.11271168274890897,B,-0.10530909933414562,Y,44,0.887730517089034,Red,0.5459990171236994,138,Dog,229
55,0.4869231483191103,A,0.01700158298701464,X,46,0.8294157247470807,Blue,-2.030041832645766,122,Dog,266
9,0.19436907326613673,C,-1.5321480320494418,Z,8,0.07673565975131824,Green,-0.4267848484897734,189,Bird,232
79,0.8610550912175915,A,0.10775250334940593,X,29,0.9857294415763114,Green,-1.2794075974829995,104,Bird,260
52,0.2534693447156634,C,0.6654810515915741,Z,15,0.2299842029725967,Red,-0.29179723931073215,113,Bird,247
2,0.6334303401118216,A,-0.08764441013541906,Z,41,0.21533938734190294,Red,0.685945241115339,198,Dog,242
25,0.16556351508535405,B,-0.013495811686846262,Z,33,0.943816246316724,Blue,-0.7182794213525967,195,Cat,279
13,0.4049136694708366,C,0.2251375425754161,X,49,0.4448024279686684,Red,1.8847034854567255,144,Bird,227
98,0.8993571956493642,B,-1.0491772178231749,Z,10,0.8053647035937043,Red,-2.880723497607443,167,Dog,219
51,0.16606444440194046,C,-2.277721405935463,Z,37,0.2882022790239239,Red,-0.24810660354417172,121,Cat,242
58,0.6631958253483397,C,-0.10328818343115523,X,11,0.873171116055797,Blue,0.37926621171179786,132,Dog,273
34,0.20451037055595478,A,-0.22561837152864644,Z,35,0.8323047653714514,Red,-1.2194409526157701,112,Bird,227
35,0.4157490525321659,A,0.5700019412929034,X,34,0.5194786716166209,Green,-1.0878321308389858,171,Cat,299
3,0.5406168843745993,B,2.397103598867367,Z,32,0.7050559598527452,Red,0.7562878771829936,145,Bird,207
59,0.5773064181897478,B,1.296023768716349,Y,22,0.9640281610084137,Blue,1.9283985792321807,172,Dog,287
70,0.6025113375531553,C,-2.0569961393503458,Y,4,0.4520454399274628,Blue,2.046032519466307,157,Dog,264
48,0.6401314153909222,C,2.520783372894506,X,2,0.4942048746702704,Green,-0.34658366633653037,127,Dog,216
64,0.2717686976737975,A,0.6640085992939947,Z,33,0.7228037521738161,Green,1.3513321020077433,100,Cat,259
19,0.4013674857171591,A,-0.2646788306983342,X,9,0.3864265606564118,Blue,-0.0687790706085137,114,Cat,219
67,0.037318663575064415,A,1.4763887095906,Z,35,0.9612297246807171,Blue,0.9166981068049914,106,Dog,212
82,0.7687569765313751,A,-2.553124804720991,X,38,0.04043576988641273,Blue,-0.21064606345022688,116,Cat,212
73,0.8370995017889024,A,-0.5445305733392659,Y,31,0.4033778957910362,Blue,-1.1346845100294451,175,Dog,230
76,0.19923676348554553,C,0.19708161698214768,X,14,0.7138510670401622,Green,1.6018268207792592,154,Dog,221
5,0.20144396462968184,C,0.06732256957209698,Y,31,0.42938062582156444,Blue,1.8625155369300836,162,Dog,214
67,0.04203640219042071,B,1.5140777947616753,Y,33,0.2592486093036883,Green,-0.4207900638178512,192,Cat,278
11,0.9703838227924875,C,1.1804903685806785,Y,44,0.4134541575577879,Blue,0.9366282102211093,155,Cat,297
94,0.8071865681172291,A,0.6821236353829301,X,16,0.8815167976046998,Green,-0.14500739374349012,113,Bird,246
68,0.3607032029060321,C,-0.27696385412026164,X,20,0.5470072525407679,Blue,2.180909798689461,176,Cat,235
69,0.4819082714698253,C,0.9613324357067675,Y,14,0.3351101928283332,Red,-1.4929094490949646,155,Bird,295
1,0.2919669606508686,C,-0.5980645572653881,X,35,0.6715229841762342,Blue,-0.17828722637084168,131,Bird,212
91,0.5972439683220844,B,0.7723203817734793,Z,46,0.6118450609240544,Green,-1.447256999385885,124,Dog,283
92,0.7173084123335083,B,-0.7289775989460784,Y,49,0.5604468153931982,Blue,-1.5866860916944001,190,Cat,224
63,0.44736847799187207,C,0.2941939231712619,Z,45,0.39115727074518114,Blue,-0.11589246334114435,123,Cat,252
29,0.8735941932916235,C,-1.4558182851505919,Y,33,0.07220030762114926,Red,-0.45042967535614215,112,Bird,285
82,0.51702586221881,A,1.0355188034609841,Z,29,0.6207314951125917,Blue,-1.0113109436411976,192,Dog,266
12,0.14425326907781078,B,-0.444573986037075,Y,8,0.41978876341099747,Red,0.8371925384266057,129,Dog,240
77,0.6222913758376416,A,-1.3690413393043028,Y,34,0.42876408825401435,Blue,1.2987488504062534,190,Dog,228
41,0.46223096590780255,A,-0.9636560275624995,Y,47,0.23408043462996553,Red,0.5128685829492398,106,Dog,240
2,0.9356718630817258,C,-0.30645832682935026,X,14,0.24942000041374146,Red,-1.8767619835927987,112,Bird,267
37,0.39189392093591346,C,-0.9122099018042182,Z,14,0.7874613052384857,Red,0.3394964973502811,106,Cat,281
45,0.40286573915010404,C,0.7201674382073684,Y,15,0.4793647954361375,Blue,0.32972662763871075,198,Cat,253
80,0.6507733897816103,A,-0.2777353888664926,X,42,0.10929790920764648,Red,-0.8422459684320843,169,Dog,239
48,0.526986218326428,A,0.934970358025097,Y,20,0.045850964893366486,Blue,0.34585583153887217,121,Cat,220
24,0.37444987753843484,A,-0.2829038616022471,Z,28,0.22471546727884173,Green,-0.506966255145484,158,Bird,294
99,0.9897744156800895,C,0.7170790290656974,Y,4,0.4874417857876052,Blue,-0.8203371191592813,113,Bird,297
22,0.30218550999941685,C,0.008984724619779075,X,7,0.6172500936750199,Blue,-1.1827184910050845,120,Cat,216
11,0.27752879198502856,C,-0.25937650660704176,Y,2,0.14367877072690516,Green,0.8343417649697251,117,Bird,289
58,0.8644276285221034,A,-1.0406313296885674,Y,9,0.4338590464100369,Red,1.2934297623510091,147,Dog,288
46,0.003372943550555507,A,0.06785224180955025,Y,23,0.07255218277255449,Blue,-0.14132245932685733,192,Bird,203
29,0.20125316090490764,B,0.7353959926953362,Y,36,0.03772588802255672,Blue,0.9847186301338511,125,Bird,259
35,0.5904466882619761,C,-0.6875123713601831,X,12,0.8633479393044844,Blue,1.5264754611985272,138,Cat,291
15,0.16245052784466485,A,-0.012470406970066059,Y,23,0.6583342196370383,Red,0.1313068226703586,136,Bird,237
60,0.9858039227235882,B,-0.5515774445558328,Z,31,0.7810937854216248,Red,-0.07740983915391704,161,Bird,265
95,0.46419562242163104,A,1.9362172842059369,Z,42,0.18187742641141624,Green,0.46962951880373915,163,Bird,251
42,0.5973640749605509,A,0.31199242869089533,Y,11,0.3221576832200902,Blue,-0.8377507375078271,161,Dog,266
43,0.16037346510519312,C,0.08994387324884202,X,1,0.4437913032121129,Green,0.5468851155465655,199,Dog,228
80,0.28937810087192783,B,-0.48575316969594473,Z,13,0.6580343447735858,Red,0.1510955141376075,127,Cat,227
74,0.6146247826794156,A,0.8839235012291423,Y,39,0.5348437677624569,Red,-1.3066961811541673,110,Dog,259
49,0.5495533732863976,B,-0.0006785966703410279,Y,29,0.5514572479013858,Green,-1.2949914177837867,116,Bird,290
64,0.784363945441166,B,-0.06490768521031422,X,6,0.15694284877953102,Red,-0.9853023565583986,111,Cat,206
32,0.26923317857431617,C,-0.07328815833598118,Y,31,0.4747870159688281,Blue,0.5126467873616543,127,Bird,220
64,0.653542146706534,B,-1.1059771787150485,X,9,0.823798288064416,Red,-0.33734606311732157,187,Dog,237
2,0.29097550574886544,C,1.4958385998840622,Z,18,0.509460852384919,Red,-0.025032823640404833,130,Bird,277
24,0.5867526197461204,C,0.9196073816291506,Y,3,0.1997418089988966,Green,1.366319146205216,155,Cat,243
87,0.6050309676852086,C,0.008919871847261928,X,32,0.4133971897670152,Red,0.4428154737318007,155,Dog,286
66,0.12183911135448877,B,-0.10310266362726443,Y,45,0.754808634918326,Red,-0.6425112094313903,128,Dog,251
38,0.5486331106862661,A,-0.8815941702058119,Y,3,0.13499241955846886,Green,-0.9870964961511828,104,Cat,298
31,0.011938299954182496,C,-1.4760178893576077,Z,45,0.5804633850563925,Blue,0.30510575341095125,134,Cat,293
26,0.5012107513746915,A,-0.8809500123012943,Y,30,0.9653147182530848,Green,-0.9710690827432594,112,Cat,292
29,0.697521888608075,B,1.143628736435638,X,6,0.38030190978973555,Blue,1.2530278413032652,144,Bird,272
67,0.07283272898998872,A,-0.38669808829537944,X,27,0.04364124316510576,Blue,0.24577342479366113,172,Dog,250
78,0.9387108164170271,A,1.0823890583232043,X,2,0.6331040040197358,Green,0.12917315883910296,130,Bird,222
25,0.4587555319894543,C,-0.030001521220255546,Y,20,0.04710351533905166,Green,-0.9549625976741616,186,Bird,268
48,0.9384162756240619,C,-0.8684134695952532,Y,17,0.19160566435788184,Green,0.6193708428027064,115,Bird,213
65,0.1073984236911325,C,-0.7340052667388991,Z,33,0.04839727615268763,Red,1.12844519798667,153,Dog,214
53,0.9499025944195347,B,0.2465995819092637,Y,17,0.17065061283539318,Blue,-0.13627101142459339,183,Cat,214
67,0.10919709942534672,A,-1.6194923523171927,X,37,0.8549322173728403,Blue,0.9282262934683428,146,Dog,234
90,0.46149579845133604,B,-0.7670356356604348,X,29,0.7348513176858348,Blue,-0.40483574791423244,107,Bird,210
18,0.9379920667268656,B,-0.4536100725310592,Z,9,0.34185263880886485,Green,-0.06228000006789418,147,Cat,292
9,0.23270820038887152,B,0.8205486334003222,X,4,0.8971378215476427,Blue,2.086033117982476,180,Dog,236
38,0.03478498085873405,B,0.28294288685869917,X,46,0.6651822157346289,Blue,-0.371480185712446,163,Cat,271
87,0.7931106750282209,C,0.18739861499375737,X,40,0.44774659568708375,Blue,0.5396849840212897,149,Bird,220
21,0.5958836376690099,A,0.4633803043897816,Z,13,0.06833288123388315,Blue,-0.38909525525757216,118,Cat,214
65,0.5139211929014407,C,1.0341167309060062,Z,6,0.7307213685096763,Green,0.28043987099250106,142,Bird,244
21,0.034343384353218376,C,0.05056801320829281,X,46,0.37552612553923925,Red,0.6961278864715372,190,Cat,275
27,0.6532312688068451,B,-1.0342818138219942,X,9,0.3028290042445556,Red,-0.9008290628232379,178,Bird,296
70,0.1716233518845648,C,0.18789202287427845,Y,26,0.28827301338443545,Green,-0.7051866183098977,187,Cat,207
44,0.9311966802046954,A,-0.8403932641388425,Y,49,0.007709225944427245,Red,0.5676668177070597,168,Dog,223
28,0.685726951075682,B,-2.0690697038249257,X,39,0.7426452028017461,Blue,0.16162810611253403,152,Bird,231
45,0.7070338880338365,C,0.188933410314267,Y,41,0.14531033701727836,Red,1.1724748838408594,146,Cat,270
17,0.23258027261128045,B,0.5167290191258025,X,47,0.5206448388642573,Red,0.26991918562621786,137,Dog,224
40,0.8807538380567184,A,0.34686496636656666,X,42,0.016081402004222478,Blue,1.8601693713051364,156,Cat,245
3,0.537732570783201,B,0.5053370849016985,Y,14,0.6278832879253083,Blue,0.6968184227835392,108,Dog,280
76,0.8570841778142305,C,1.1146804812048055,Z,48,0.36949234874475856,Blue,1.8786510022866163,188,Cat,294
76,0.270947474832276,C,-0.9690701581921362,Z,34,0.6307474513652209,Green,1.6895213344457145,114,Dog,209
66,0.7554617130982461,A,-0.3880038226281149,Z,4,0.08989494701611545,Red,-0.6420027516580673,126,Dog,249
46,0.5745669036600475,A,-1.2870928307992595,X,21,0.26633384597812704,Green,1.4803943097751824,158,Cat,255
86,0.048419305810581625,B,0.4493423099519995,X,31,0.11030679297291224,Green,0.9402697214662604,144,Cat,271
87,0.40534232377328694,C,1.228813115353375,Z,47,0.6460707779196502,Blue,0.8703096974941981,105,Dog,200
30,0.18391046512346487,A,-0.5444754548134593,Z,43,0.1085534958778106,Red,1.1850101136855662,138,Bird,208
69,0.3591735878787561,A,0.7223061954104107,Z,21,0.6171022115335585,Green,-0.3091799510330464,115,Dog,247
9,0.38335163426522245,C,-0.7693541616644708,X,43,0.13469047098283404,Blue,0.3284618935817933,150,Cat,225
85,0.47492835302838476,A,0.6454854838960502,X,29,0.9433546055832922,Green,-0.4205470087022417,128,Dog,209
11,0.6002904427284631,A,-2.233853363677597,Y,24,0.41638067740476703,Red,2.309845000145453,196,Dog,289
69,0.5709776524981992,C,1.5226398916731723,Y,45,0.12659007957608015,Blue,-0.7528493733501906,181,Bird,257
99,0.03899140470499507,A,-1.0902736642775026,Y,16,0.04181045039687703,Green,-1.2784387809422082,199,Bird,244
91,0.7506892184887218,C,0.16894317464043468,Z,9,0.32942255385233554,Red,-0.8175354532245936,100,Cat,217
66,0.9491838844727682,C,1.4048045519355221,X,21,0.8913864242828995,Red,-0.0549996983639121,112,Bird,258
88,0.34868128898496664,B,-1.168024191831741,Y,2,0.14381516194070698,Green,-0.061803763818797444,105,Dog,256
31,0.17974690133825855,C,1.759547271829562,Y,2,0.7908320675378833,Red,0.8901534468810356,119,Cat,266
33,0.5400015631153853,A,2.103087728668229,Y,37,0.41737182854368493,Blue,0.030994622762638768,197,Cat,227
39,0.7049129282441441,B,0.6889835466815611,Y,37,0.8029278507387348,Blue,-0.4947942213329234,181,Cat,280
94,0.6789048945276632,B,0.01681014357189368,Z,5,0.8742913488488117,Blue,0.4829371299264256,170,Bird,214
46,0.6121095775008583,A,-0.1848044649738344,X,46,0.9978175576073487,Blue,1.164833980528922,136,Dog,234
37,0.14623225212820856,B,0.5742404983824129,X,6,0.06819747663361253,Green,0.20713079835957568,179,Bird,241
92,0.8368248944029983,A,0.7461906407562207,X,48,0.796301260725673,Green,0.8686542803648207,177,Dog,224
60,0.4256215624188153,B,-2.013072190073277,Y,48,0.06968888374819926,Red,0.08338141042843436,177,Cat,212
31,0.22146858303187,A,-0.2848318952519721,Z,8,0.31479271177899604,Red,-0.25982458556856747,103,Cat,265
11,0.08626614106309649,C,-0.5847114037147062,Z,32,0.646232254641178,Red,0.6983484095619863,113,Dog,298
87,0.41671911497304903,C,-0.7294311033998226,Z,37,0.44728843501185456,Blue,0.22863128028591784,164,Cat,256
2,0.6179730468473074,B,-0.7097116266687317,X,13,0.5652568752687258,Green,1.004419780870615,155,Dog,260
27,0.6653777091515077,B,-1.2941154747213328,X,3,0.9661921209265437,Green,1.5422179292591955,132,Bird,285
99,0.9627369113972567,C,1.5498717041592647,Z,9,0.8186567582160166,Red,-0.11332598813798436,171,Dog,281
2,0.15314808366375743,A,-0.5873101978481875,Y,4,0.36366955718079763,Green,0.6469022134927009,190,Bird,284
21,0.985773665197552,B,-0.14483988295033545,X,28,0.5999446347982856,Green,1.0680150470109961,196,Cat,210
58,0.6546758805722279,C,-0.31250474849896126,X,40,0.048483028037089926,Red,0.41030070965316867,193,Cat,256
5,0.45422905770720146,B,-0.5487561199189867,Y,16,0.4528982371410113,Green,0.5101350300502829,119,Dog,242
52,0.8881942258481593,C,0.4169725629801534,Y,11,0.6083965353933347,Blue,0.14339244877123355,105,Dog,246
45,0.6944797419533928,C,-0.31221741908597206,X,19,0.7147171293399639,Green,0.2554232997723399,100,Dog,241
85,0.34871721485701523,C,0.6053733942869031,Y,42,0.9015172887801466,Blue,0.521867715682743,108,Cat,203
93,0.8840856965764616,A,1.5700508974701124,Y,22,0.2830582335272822,Blue,-0.6077859214593927,154,Dog,261
20,0.6666154568195348,B,-1.100172910904936,Y,39,0.9021704334723899,Red,-1.6983886334760283,131,Dog,224
61,0.6988373557942195,A,0.32281683812675177,Y,12,0.6615185160652785,Red,-0.08771324914078449,196,Bird,233
38,0.8963898880860262,A,0.2932440469789688,Y,30,0.07764572228043742,Red,-0.16915486483318024,117,Cat,255
20,0.44841620796905524,C,-1.1753905632190973,Z,40,0.3803328839314609,Green,1.6201071503856055,136,Dog,268
25,0.6569041059597566,A,0.6461648718881697,X,42,0.47659511873850047,Red,0.29617569049377,162,Bird,240
2,0.7446890216377804,B,-0.2622973019414071,Z,5,0.3524872657602549,Blue,0.562023815044951,118,Dog,232
32,0.45394005813078153,B,1.5792965765639675,Z,37,0.11593967012145712,Red,-0.4115597111739417,196,Cat,243
26,0.08345211573779343,C,0.9990013304626248,Z,45,0.5515845627877077,Blue,-0.5958726134386154,104,Dog,270
70,0.7714397690943607,C,-0.0005042098737354098,X,32,0.13175342959113578,Blue,-0.8346402997937783,155,Dog,291
41,0.04781635274336182,B,-0.216397172007874,X,34,0.9150272064226054,Green,-1.2602110842944017,111,Cat,283
67,0.7179144017227382,B,1.7325889435597563,X,12,0.8652530608079607,Blue,0.7264294553639433,164,Bird,273
97,0.9108752085245531,C,-0.5793081410981639,Z,43,0.4752156586921956,Green,0.3066307623959029,169,Cat,229
1,0.3469689983700185,A,0.264457777444623,X,2,0.06774864609948128,Green,1.477261106166932,180,Bird,266
51,0.10206178513782682,B,-0.06512535691024236,Z,47,0.5522054096792042,Red,0.5497172538888505,107,Cat,227
5,0.2328639897908411,C,1.194863671116437,Y,7,0.5922367109577352,Green,0.24287582607341093,104,Dog,294
13,0.5622815641253924,C,1.2717090927207668,X,32,0.8884227995167069,Blue,-1.9813725226462082,198,Cat,239
